step,nowcast_date,epoch,train_loss
29,2007-05-31,42,0.08213246613740921
29,2007-05-31,43,0.11959842219948769
29,2007-05-31,44,0.1637098453938961
29,2007-05-31,45,0.1460690274834633
29,2007-05-31,46,0.15935717150568962
29,2007-05-31,47,0.1442377269268036
29,2007-05-31,48,0.11909017339348793
29,2007-05-31,49,0.36297550797462463
29,2007-05-31,50,0.45526474714279175
29,2007-05-31,51,0.4416508972644806
29,2007-05-31,52,0.4821344316005707
29,2007-05-31,53,0.5945995263755322
29,2007-05-31,54,0.4789894223213196
29,2007-05-31,55,0.30640751123428345
29,2007-05-31,56,0.61917844414711
29,2007-05-31,57,0.39971354603767395
29,2007-05-31,58,0.1996825709939003
30,2007-08-31,1,75.87844848632812
30,2007-08-31,2,49.652544021606445
30,2007-08-31,3,35.16795539855957
30,2007-08-31,4,25.803603172302246
30,2007-08-31,5,18.655561447143555
30,2007-08-31,6,13.982398509979248
30,2007-08-31,7,10.087794303894043
30,2007-08-31,8,8.270167827606201
30,2007-08-31,9,7.337695598602295
30,2007-08-31,10,6.515444278717041
30,2007-08-31,11,5.095356464385986
30,2007-08-31,12,5.278725266456604
30,2007-08-31,13,6.423904895782471
30,2007-08-31,14,5.683764696121216
30,2007-08-31,15,4.287701606750488
30,2007-08-31,16,3.193848729133606
30,2007-08-31,17,2.695375680923462
30,2007-08-31,18,2.845283091068268
30,2007-08-31,19,2.5449004769325256
30,2007-08-31,20,2.0846203565597534
30,2007-08-31,21,1.7860959768295288
30,2007-08-31,22,1.7159932851791382
30,2007-08-31,23,1.4164057672023773
30,2007-08-31,24,1.194422960281372
30,2007-08-31,25,0.8954737782478333
30,2007-08-31,26,0.5666495114564896
30,2007-08-31,27,0.40533317625522614
30,2007-08-31,28,0.36536872386932373
30,2007-08-31,29,0.29090818762779236
30,2007-08-31,30,0.36231829226017
30,2007-08-31,31,0.41839051246643066
30,2007-08-31,32,0.46572355926036835
30,2007-08-31,33,0.6338335573673248
30,2007-08-31,34,0.6422193050384521
30,2007-08-31,35,0.4415493309497833
30,2007-08-31,36,0.4078596830368042
30,2007-08-31,37,0.48840171098709106
30,2007-08-31,38,0.5030220746994019
30,2007-08-31,39,0.45510002970695496
30,2007-08-31,40,0.3400302976369858
30,2007-08-31,41,0.28968147188425064
30,2007-08-31,42,0.20049376785755157
30,2007-08-31,43,0.23470433801412582
30,2007-08-31,44,0.200935959815979
30,2007-08-31,45,0.17978627234697342
30,2007-08-31,46,0.1445479616522789
30,2007-08-31,47,0.13165511190891266
30,2007-08-31,48,0.1578749641776085
30,2007-08-31,49,0.18394598364830017
30,2007-08-31,50,0.15046027675271034
30,2007-08-31,51,0.13958055898547173
30,2007-08-31,52,0.13065778091549873
30,2007-08-31,53,0.10296236723661423
30,2007-08-31,54,0.13182885199785233
30,2007-08-31,55,0.08473033457994461
30,2007-08-31,56,0.14438077062368393
30,2007-08-31,57,0.08357781171798706
30,2007-08-31,58,0.26049041375517845
30,2007-08-31,59,0.21121632680296898
30,2007-08-31,60,0.1121232807636261
31,2007-11-30,1,20.527662754058838
31,2007-11-30,2,10.267323970794678
31,2007-11-30,3,5.871424674987793
31,2007-11-30,4,3.8992758989334106
31,2007-11-30,5,3.168180227279663
31,2007-11-30,6,3.167290449142456
31,2007-11-30,7,3.0944931507110596
31,2007-11-30,8,2.8457199037075043
31,2007-11-30,9,2.6934975385665894
31,2007-11-30,10,2.6962339282035828
31,2007-11-30,11,2.398021161556244
31,2007-11-30,12,2.3660874366760254
31,2007-11-30,13,2.841643989086151
31,2007-11-30,14,2.6622778475284576
31,2007-11-30,15,2.1426676511764526
31,2007-11-30,16,1.1164266467094421
31,2007-11-30,17,0.8226078152656555
31,2007-11-30,18,0.7948753833770752
31,2007-11-30,19,0.7073670923709869
31,2007-11-30,20,0.8469374179840088
31,2007-11-30,21,0.6853255927562714
31,2007-11-30,22,0.6987730264663696
31,2007-11-30,23,0.698987603187561
31,2007-11-30,24,0.6367392241954803
31,2007-11-30,25,0.3716345429420471
31,2007-11-30,26,0.26917320489883423
31,2007-11-30,27,0.28002508729696274
31,2007-11-30,28,0.24913129955530167
31,2007-11-30,29,0.23504579812288284
31,2007-11-30,30,0.2034817934036255
31,2007-11-30,31,0.14853045344352722
31,2007-11-30,32,0.17552267014980316
31,2007-11-30,33,0.27563173323869705
31,2007-11-30,34,0.5314157754182816
31,2007-11-30,35,0.6411162167787552
31,2007-11-30,36,0.7149514406919479
31,2007-11-30,37,0.8733335435390472
31,2007-11-30,38,1.0144977271556854
31,2007-11-30,39,1.1768689006567001
31,2007-11-30,40,1.1034683585166931
31,2007-11-30,41,1.0140224993228912
31,2007-11-30,42,1.0736643075942993
31,2007-11-30,43,1.1464382410049438
31,2007-11-30,44,1.0596819519996643
31,2007-11-30,45,1.1234018504619598
31,2007-11-30,46,1.0299384891986847
31,2007-11-30,47,1.2491715997457504
31,2007-11-30,48,1.2613719403743744
31,2007-11-30,49,1.6170218735933304
31,2007-11-30,50,1.8401759266853333
31,2007-11-30,51,2.5030964612960815
31,2007-11-30,52,3.97145676612854
31,2007-11-30,53,4.7471925020217896
31,2007-11-30,54,6.053365468978882
31,2007-11-30,55,6.984721601009369
31,2007-11-30,56,6.4103593826293945
31,2007-11-30,57,5.653894066810608
31,2007-11-30,58,4.495541274547577
31,2007-11-30,59,3.459234118461609
31,2007-11-30,60,2.8129550218582153
31,2007-11-30,61,2.6306933164596558
31,2007-11-30,62,2.448124587535858
32,2008-02-29,1,55.13189506530762
32,2008-02-29,2,35.148576736450195
32,2008-02-29,3,25.791624069213867
32,2008-02-29,4,20.44401264190674
32,2008-02-29,5,14.425229549407959
32,2008-02-29,6,10.356346130371094
32,2008-02-29,7,7.379874229431152
32,2008-02-29,8,5.448021411895752
32,2008-02-29,9,4.111663341522217
32,2008-02-29,10,2.973561406135559
32,2008-02-29,11,2.493180274963379
32,2008-02-29,12,1.94475519657135
32,2008-02-29,13,1.2264387011528015
32,2008-02-29,14,0.921539694070816
32,2008-02-29,15,1.0887519419193268
32,2008-02-29,16,0.6315128803253174
32,2008-02-29,17,0.8019545078277588
32,2008-02-29,18,0.8425948023796082
32,2008-02-29,19,0.8268531560897827
32,2008-02-29,20,0.6998966932296753
32,2008-02-29,21,0.47996625304222107
32,2008-02-29,22,0.4528461694717407
32,2008-02-29,23,0.31733232736587524
32,2008-02-29,24,0.3107692375779152
32,2008-02-29,25,0.3938557207584381
32,2008-02-29,26,0.39965205639600754
32,2008-02-29,27,0.5823449194431305
32,2008-02-29,28,0.5928288847208023
32,2008-02-29,29,0.5064333528280258
32,2008-02-29,30,0.43486081063747406
32,2008-02-29,31,0.2598317787051201
32,2008-02-29,32,0.2536963075399399
32,2008-02-29,33,0.35189802944660187
32,2008-02-29,34,0.2867840975522995
32,2008-02-29,35,0.2195855677127838
32,2008-02-29,36,0.18256725370883942
32,2008-02-29,37,0.1738545298576355
32,2008-02-29,38,0.23738671839237213
32,2008-02-29,39,0.2814363166689873
32,2008-02-29,40,0.26647038757801056
32,2008-02-29,41,0.24312391877174377
32,2008-02-29,42,0.21210764348506927
32,2008-02-29,43,0.19500430673360825
32,2008-02-29,44,0.207511268556118
32,2008-02-29,45,0.2163701429963112
32,2008-02-29,46,0.4208105355501175
32,2008-02-29,47,0.45752863585948944
32,2008-02-29,48,0.4464716762304306
32,2008-02-29,49,0.4334860146045685
32,2008-02-29,50,0.2906084209680557
32,2008-02-29,51,0.34877754747867584
32,2008-02-29,52,0.38420382142066956
32,2008-02-29,53,0.3224084675312042
32,2008-02-29,54,0.2856451943516731
32,2008-02-29,55,0.3090212345123291
32,2008-02-29,56,0.23789887130260468
32,2008-02-29,57,0.19561387598514557
32,2008-02-29,58,0.157304547727108
32,2008-02-29,59,0.17106327787041664
32,2008-02-29,60,0.1709718108177185
32,2008-02-29,61,0.16581720113754272
32,2008-02-29,62,0.14214938879013062
32,2008-02-29,63,0.12944293767213821
32,2008-02-29,64,0.15390046685934067
33,2008-05-31,1,26.782596548398335
33,2008-05-31,2,20.153880437215168
33,2008-05-31,3,14.260183811187744
33,2008-05-31,4,21.374769528706867
33,2008-05-31,5,16.227323214213055
